HeldoutSubjectId	HeldoutSubjectIdx	Method	TaxonIdx	TimePoint	Truth	Pred
2	0	gLV (elastic net)	0.0	0.0	96016783.88308714	0.00040360554284945513
2	0	gLV (elastic net)	0.0	1.0	6081096.091609839	0.0009731722047607248
2	0	gLV (elastic net)	0.0	2.0	25132257.967918836	0.0018761453483904151
2	0	gLV (elastic net)	0.0	3.0	104781835.7126948	0.0031211967453107633
2	0	gLV (elastic net)	0.0	4.0	108410328.86709318	0.004637459454150928
2	0	gLV (elastic net)	0.0	5.0	454258109.6478558	0.006361715061865949
2	0	gLV (elastic net)	0.0	6.0	979401807.0971885	0.008288829241126578
2	0	gLV (elastic net)	0.0	7.0	545977180.1588324	0.010432022838827517
2	0	gLV (elastic net)	0.0	8.0	573066790.6111131	0.01279004408080929
2	0	gLV (elastic net)	0.0	9.0	545119727.4521991	0.018062451621906388
2	0	gLV (elastic net)	0.0	10.0	1040933954.6854761	0.023834047012459617
2	0	gLV (elastic net)	0.0	11.0	5193057906.810591	0.02982306574319337
2	0	gLV (elastic net)	0.0	12.0	5164865074.366183	0.03595358633231596
2	0	gLV (elastic net)	0.0	13.0	3962861641.644067	0.0424246427676087
2	0	gLV (elastic net)	0.0	14.0	3437395222.326853	0.04952651593331508
2	0	gLV (elastic net)	0.0	15.0	1216855266.3958454	0.07476380434377579
2	0	gLV (elastic net)	0.0	16.0	1875815897.2988088	0.09270225529894796
2	0	gLV (elastic net)	0.0	17.0	1495156194.3765235	0.10961725218077949
2	0	gLV (elastic net)	0.0	18.0	7715028661.939049	0.13067835750207582
2	0	gLV (elastic net)	0.0	19.0	11140130368.173098	0.13357583728370337
2	0	gLV (elastic net)	0.0	20.0	2034449922.9625432	0.09986979917895608
2	0	gLV (elastic net)	0.0	21.0	1538560360.3251414	0.07329162625829697
2	0	gLV (elastic net)	0.0	22.0	328425003.2015202	0.05759863973097342
2	0	gLV (elastic net)	0.0	23.0	814298665.0567791	0.047124947592843094
2	0	gLV (elastic net)	0.0	24.0	1444707563.6194916	0.03925789880915574
2	0	gLV (elastic net)	0.0	25.0	1061689696.5711787	0.027744824162336444
