HeldoutSubjectId	HeldoutSubjectIdx	Method	TaxonIdx	TimePoint	Truth	Pred
2	0	gLV-RA (elastic net)	0.0	0.0	0.00040360554284945513	0.00040358646703568237
2	0	gLV-RA (elastic net)	0.0	1.0	0.0008001800405091146	0.0012022958935245407
2	0	gLV-RA (elastic net)	0.0	2.0	0.0036624801243456662	0.0023816904898290693
2	0	gLV-RA (elastic net)	0.0	3.0	0.005580455224536427	0.003828636448673975
2	0	gLV-RA (elastic net)	0.0	4.0	0.0062679719556718696	0.005452967838289338
2	0	gLV-RA (elastic net)	0.0	5.0	0.007712027344584491	0.0072416300328517124
2	0	gLV-RA (elastic net)	0.0	6.0	0.015319197674918033	0.009134176804327319
2	0	gLV-RA (elastic net)	0.0	7.0	0.017587482564133665	0.010967537358450826
2	0	gLV-RA (elastic net)	0.0	8.0	0.022744597128082574	0.012543967693436294
2	0	gLV-RA (elastic net)	0.0	9.0	0.020915881779798636	0.014362428035296589
2	0	gLV-RA (elastic net)	0.0	10.0	0.021495016029290683	0.014354810209087684
2	0	gLV-RA (elastic net)	0.0	11.0	0.036146503175300555	0.01336857782833624
2	0	gLV-RA (elastic net)	0.0	12.0	0.051023950017355095	0.012212416333675076
2	0	gLV-RA (elastic net)	0.0	13.0	0.0654096273612497	0.011209986929901779
2	0	gLV-RA (elastic net)	0.0	14.0	0.074123841386497	0.010436088730190515
2	0	gLV-RA (elastic net)	0.0	15.0	0.039491722806138246	0.009540791259175705
2	0	gLV-RA (elastic net)	0.0	16.0	0.042069385270846006	0.009924476828792989
2	0	gLV-RA (elastic net)	0.0	17.0	0.05150798696654215	0.010653874267144967
2	0	gLV-RA (elastic net)	0.0	18.0	0.0664087011085547	0.010769198342414112
2	0	gLV-RA (elastic net)	0.0	19.0	0.07305074465934364	0.010404903540600639
2	0	gLV-RA (elastic net)	0.0	20.0	0.0213942686191151	0.00705139741623426
2	0	gLV-RA (elastic net)	0.0	21.0	0.01262883448079195	0.005090070402547903
2	0	gLV-RA (elastic net)	0.0	22.0	0.006147128946083361	0.004179389605932092
2	0	gLV-RA (elastic net)	0.0	23.0	0.008131360822578954	0.0038452169486189324
2	0	gLV-RA (elastic net)	0.0	24.0	0.007366181044360779	0.003928680171761416
2	0	gLV-RA (elastic net)	0.0	25.0	0.009548158196806844	0.004879866582124188
2	0	gLV-RA (elastic net)	0.0	26.0	0.0077739414094770065	1.000000036051408e-10
2	0	gLV-RA (elastic net)	0.0	27.0	0.005030542579949694	9.999999859000003e-11
2	0	gLV-RA (elastic net)	0.0	28.0	0.05779395959906126	9.999999859000002e-11
2	0	gLV-RA (elastic net)	0.0	29.0	0.059158598701349194	9.999999859000002e-11
2	0	gLV-RA (elastic net)	0.0	30.0	0.10065557686304244	9.999999859000002e-11
2	0	gLV-RA (elastic net)	0.0	31.0	0.1071504080510804	9.999999859000002e-11
2	0	gLV-RA (elastic net)	0.0	32.0	0.09242947931764968	9.999999859000002e-11
2	0	gLV-RA (elastic net)	0.0	33.0	0.08643906297754525	9.999999859000002e-11
2	0	gLV-RA (elastic net)	0.0	34.0	0.033051196584397584	9.999999859000002e-11
2	0	gLV-RA (elastic net)	0.0	35.0	0.08094986394158298	9.999999858999999e-11
2	0	gLV-RA (elastic net)	0.0	36.0	0.10157909502625145	9.999999859000002e-11
2	0	gLV-RA (elastic net)	0.0	37.0	0.10218210013291981	9.999999859000002e-11
