HeldoutSubjectId	HeldoutSubjectIdx	Method	TaxonIdx	TimePoint	Truth	Pred
2	0	gLV-RA (elastic net)	0.0	0.0	0.00040360554284945513	0.0004036056371586156
2	0	gLV-RA (elastic net)	0.0	1.0	0.0008001800405091146	0.01096253635935921
2	0	gLV-RA (elastic net)	0.0	2.0	0.0036624801243456662	0.020100237372404888
2	0	gLV-RA (elastic net)	0.0	3.0	0.005580455224536427	0.028562998498406756
2	0	gLV-RA (elastic net)	0.0	4.0	0.0062679719556718696	0.03653404702583743
2	0	gLV-RA (elastic net)	0.0	5.0	0.007712027344584491	0.04405500617143235
2	0	gLV-RA (elastic net)	0.0	6.0	0.015319197674918033	0.05108613481895984
2	0	gLV-RA (elastic net)	0.0	7.0	0.017587482564133665	0.05760683307082177
2	0	gLV-RA (elastic net)	0.0	8.0	0.022744597128082574	0.06359382998638327
2	0	gLV-RA (elastic net)	0.0	9.0	0.020915881779798636	0.07405908624411264
2	0	gLV-RA (elastic net)	0.0	10.0	0.021495016029290683	0.08274719154115304
2	0	gLV-RA (elastic net)	0.0	11.0	0.036146503175300555	0.09000767220626518
2	0	gLV-RA (elastic net)	0.0	12.0	0.051023950017355095	0.09599053021426356
2	0	gLV-RA (elastic net)	0.0	13.0	0.0654096273612497	0.1012531794876207
2	0	gLV-RA (elastic net)	0.0	14.0	0.074123841386497	0.10592259204844068
2	0	gLV-RA (elastic net)	0.0	15.0	0.039491722806138246	0.11648879893602511
2	0	gLV-RA (elastic net)	0.0	16.0	0.042069385270846006	0.1213857264618998
2	0	gLV-RA (elastic net)	0.0	17.0	0.05150798696654215	0.12526875268527363
2	0	gLV-RA (elastic net)	0.0	18.0	0.0664087011085547	0.1300493331755392
2	0	gLV-RA (elastic net)	0.0	19.0	0.07305074465934364	0.13077917872470363
2	0	gLV-RA (elastic net)	0.0	20.0	0.0213942686191151	0.10366347842022298
2	0	gLV-RA (elastic net)	0.0	21.0	0.01262883448079195	0.0851312747073224
2	0	gLV-RA (elastic net)	0.0	22.0	0.006147128946083361	0.07229653346201648
2	0	gLV-RA (elastic net)	0.0	23.0	0.008131360822578954	0.06294464757991243
2	0	gLV-RA (elastic net)	0.0	24.0	0.007366181044360779	0.05597258537151427
2	0	gLV-RA (elastic net)	0.0	25.0	0.009548158196806844	0.047184492279147804
2	0	gLV-RA (elastic net)	0.0	26.0	0.0077739414094770065	0.04084609862122618
2	0	gLV-RA (elastic net)	0.0	27.0	0.005030542579949694	0.04035484122884416
2	0	gLV-RA (elastic net)	0.0	28.0	0.05779395959906126	0.06778229450453625
2	0	gLV-RA (elastic net)	0.0	29.0	0.059158598701349194	0.08715326910050099
2	0	gLV-RA (elastic net)	0.0	30.0	0.10065557686304244	0.10129262974833227
2	0	gLV-RA (elastic net)	0.0	31.0	0.1071504080510804	0.11200031355366401
2	0	gLV-RA (elastic net)	0.0	32.0	0.09242947931764968	0.12026304790525824
2	0	gLV-RA (elastic net)	0.0	33.0	0.08643906297754525	0.12699242344981077
2	0	gLV-RA (elastic net)	0.0	34.0	0.033051196584397584	0.13260569599096125
2	0	gLV-RA (elastic net)	0.0	35.0	0.08094986394158298	0.14140586872777183
2	0	gLV-RA (elastic net)	0.0	36.0	0.10157909502625145	0.15275455282847325
2	0	gLV-RA (elastic net)	0.0	37.0	0.10218210013291981	0.15470139431042274
2	0	gLV-RA (elastic net)	0.0	38.0	0.11258962397069415	0.11505855360022049
2	0	gLV-RA (elastic net)	0.0	39.0	0.09216341903993235	0.08348204624607693
2	0	gLV-RA (elastic net)	0.0	40.0	0.24604354403736106	0.05812129872073189
2	0	gLV-RA (elastic net)	0.0	41.0	0.3203340495892958	0.037642799769879234
2	0	gLV-RA (elastic net)	0.0	42.0	0.19811742965625767	0.021078718826326375
2	0	gLV-RA (elastic net)	0.0	43.0	0.11340466098356522	9.999999859000004e-11
2	0	gLV-RA (elastic net)	0.0	44.0	0.06264517742915342	9.999999859000002e-11
2	0	gLV-RA (elastic net)	0.0	45.0	0.08143769901558826	9.999999859000004e-11
2	0	gLV-RA (elastic net)	0.0	46.0	0.13436192703881966	0.03422851854289654
2	0	gLV-RA (elastic net)	0.0	47.0	0.23127080477775605	0.06178536995082401
2	0	gLV-RA (elastic net)	0.0	48.0	0.25828436566804736	0.08417880571141535
2	0	gLV-RA (elastic net)	0.0	49.0	0.24636620721023597	0.10254564681823583
2	0	gLV-RA (elastic net)	0.0	50.0	0.3546592197539159	0.1177573315067956
2	0	gLV-RA (elastic net)	0.0	51.0	0.38141661939875204	0.1304828347448261
